,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.2868902168517234,-0.44726848096193694,0.06124343071264411,0.3009421232705456,-0.28184171226551336,0.19037845555530059,-0.26358528692217637,0.2868188932901784,-0.20201711824240692,0.2771285593773961,-0.43337362812466246,0.2246845474589123,em
1,0.3295018345225491,-0.3807269172834763,-0.011897256960483393,0.3578728407177,-0.34583007478806926,0.204274676633398,-0.19610160238469615,0.2534549141905232,-0.2887098949986175,0.3602228201577095,-0.3661373570424654,0.08407601723592746,em
2,0.36867607543258146,-0.3677508314355693,-0.02842964421775282,0.4039579888894072,-0.4110204376516098,0.20857940633828342,-0.13582981256599952,0.22949802104227454,-0.32382366152261316,0.3416754783713373,-0.24001957713587274,-0.04551300554446869,em
3,0.37371822327795107,-0.42924270101961376,0.08995309034314156,0.3552680388535951,-0.4785790510462231,0.2888611855603437,-0.1444556994378478,0.19441075060503824,-0.2756019164711083,0.257957816783345,-0.14021623116521512,-0.09207350628340309,em
4,0.39265616122990166,-0.46818634722500924,0.17726132814629691,0.30285847731038235,-0.5095025170371403,0.3019761976306402,-0.04517563338262496,0.05737014162972714,-0.21899276838849832,0.2604595148315117,-0.11715115285278523,-0.13357340189240222,em
5,0.37031406965480085,-0.449650648948525,0.19815962229507342,0.28914532295406475,-0.5333982548474695,0.318339252160939,-0.025086593574354776,0.042918606904358766,-0.23217142850898032,0.25394563649534285,-0.07119727056568131,-0.16131831401957095,em
6,0.36604639101894293,-0.363207237486309,0.10823098516187288,0.32368517266951796,-0.5539666558486512,0.35146734717714206,-0.024599602950610967,0.004467371505801241,-0.22782218631034357,0.2976260106977945,-0.08463760543085593,-0.19728999020430343,em
7,0.2866271215189945,-0.37609667131602387,0.16832744132159017,0.33336539116663116,-0.6145790729374242,0.3540756340855235,0.03533268599352768,-0.03893268698214595,-0.2062818710539909,0.25830020979666884,-0.07015607881154132,-0.12998210278181327,em
8,0.31828115146843355,-0.44568196789516,0.21035212880284188,0.3393998820587685,-0.5986189025553159,0.2983487755231329,0.05604295968104954,-0.010605858717646915,-0.1933781984703814,0.172261185451463,0.004994119581741643,-0.15139527492893476,em
9,0.3710294540909684,-0.48131895195243507,0.21270211715974185,0.3310774346409376,-0.5545293041346974,0.25268359724934353,0.06146241926203236,0.008242984001805755,-0.1988365056254109,0.16212701704790916,0.02074075784820291,-0.18538101958840356,em
10,0.37245898328891575,-0.44415655092976586,0.196522521286874,0.3136993890513007,-0.5644047181800809,0.3105908273929427,0.017351971784115194,0.002782915220285759,-0.18658427135822186,0.16934133631668571,0.029801312175625986,-0.21740371604867903,em
11,0.41301030102341263,-0.46160283460614665,0.18626978207775607,0.2935187807836298,-0.5255552156318272,0.3211133680793978,-0.03124453973177553,0.017205343635555,-0.17471759045252255,0.20091431041564123,-0.0315096052464183,-0.2074021003467047,em
12,0.38770019324360283,-0.4586865436348131,0.2047375550380242,0.2883364468189874,-0.5505020784684245,0.32284753030825564,0.04412591012418364,-0.0947785807907214,-0.11610304341542531,0.2192269483576466,-0.07870033776597758,-0.1682039998153411,em
13,0.36156146516386056,-0.4326512196002008,0.1555961665169258,0.35328892269095974,-0.5656043425271974,0.2590631564045401,0.11877932543212509,-0.10597807093282935,-0.15554820529214303,0.25635637627858704,-0.10232945637941045,-0.14253411775521627,em
14,0.3618025699530766,-0.461435849663484,0.137117500723103,0.39361114470689995,-0.5285569232634714,0.1616421966550015,0.14976025855717465,-0.03974433973514066,-0.22134741516962794,0.277289305364061,-0.131960887695879,-0.0981775604317115,em
15,0.26824469612491,-0.4397021780563374,0.2256390346358694,0.30195080887135906,-0.47633099497822917,0.07217840986293536,0.24217367524057223,0.012540169454345398,-0.39021736554206937,0.36415062708901935,-0.10651407821867359,-0.0741128044836936,em
16,0.19317139883530537,-0.48005507017619786,0.3152548126550133,0.30598185855715604,-0.583063343968453,0.1958713735372871,0.15485439574472573,0.029129192073096256,-0.2981400700628319,0.21349456602618022,-0.039313164137974234,-0.007185949083295639,em
17,-0.4325273431581543,-0.011812687341849034,0.13622159938364195,0.35588490176065113,-0.6201302063136627,0.18285204687794468,0.21042928210262668,-0.06091339868625139,-0.028958332207330188,-0.2504029870987111,0.2198241445680841,0.2995329801130286,em
18,-0.3521787679369456,-0.12967347378539965,0.34776124968380456,-0.18459159373009676,0.13235035031971498,-0.27326647805183496,0.14225799394504393,0.26638876448101007,-0.40968916896777835,0.23522377844236084,-0.2561880183282726,0.48160536392840786,em
19,-0.30136578813085757,-0.15361535045336638,0.38809080482480796,-0.20814436308379414,0.07432097790786218,-0.16885715623878003,0.08480673021154295,0.2818471108119486,-0.4643891381693776,0.3196993433848579,-0.27420325576966187,0.421810084704831,em
20,-0.22076729564254963,-0.17965223991772136,0.352444592723867,-0.17927426535370872,0.04875809304541637,-0.0959475840701628,-0.004222633569191846,0.32012962881864887,-0.48226366934490106,0.3828972087473482,-0.3368935767498731,0.3947917413128385,em
21,-0.13403103651094592,-0.19389039102251832,0.28784736047569864,-0.14523113739095678,0.0620298655737911,-0.06999563673230563,-0.07350848255804766,0.35201180545853045,-0.4828248153082108,0.4270034274252813,-0.39322026024110035,0.3638093008307922,em
22,-0.09960889701387497,-0.19689357935848942,0.2573251330133294,-0.1474052202891077,0.1113293258580679,-0.09484680457817757,-0.10510271495153387,0.3817634198410397,-0.47429032223831646,0.41833300639172355,-0.4020988834435444,0.35149553676889317,em
23,-0.08783505258207255,-0.21752438383057154,0.28292186680774783,-0.1710931285948832,0.1305989689356064,-0.10412219150199684,-0.11246408322453998,0.39636783378745233,-0.4737052125779871,0.39636496153301193,-0.37732648772346983,0.3378169089717111,em
24,-0.07923631624942637,-0.24135641196121613,0.34351836122065776,-0.22003412807880804,0.1022149362513341,-0.027156003787250377,-0.1459498945969596,0.36569033447526056,-0.44187047231447013,0.3960212400096325,-0.3790543365145056,0.3272126915457588,em
25,-0.06124722479406864,-0.25926827407333236,0.38395403813909007,-0.2525493467241562,0.10129309535918908,-0.025197193902346916,-0.11403394866855503,0.32768560461407287,-0.4403472514577096,0.4123540286915018,-0.36796162024842566,0.2953180930647484,em
26,-0.09397671769571615,-0.2692411456717307,0.42592738160155824,-0.2708324116429553,0.09326033741754941,-0.031024376609346104,-0.09282495389647072,0.31783702707742545,-0.4311819284954109,0.38034111243796087,-0.34097482839905485,0.3126905038761988,em
27,-0.1380303728577166,-0.2773273505533081,0.4359797425238097,-0.20236096109760973,0.005233120031039486,-0.024451691299260725,-0.058746922842814187,0.338800355188329,-0.47377281461558507,0.3602927131277225,-0.2984691631266696,0.3328533455220668,em
28,-0.20225938956933684,-0.2807199751804964,0.4484448913747127,-0.15039462254389224,-0.04718716359821143,-0.052776709507181836,-0.0044818427449597594,0.33592369220096757,-0.4757834031887324,0.3097490046372704,-0.2637047337889968,0.38319025190885886,em
29,-0.2532811665179884,-0.2706660314857808,0.44464387452970555,-0.1368508882423349,-0.05142173755537064,-0.06962350377527407,0.030010842276910643,0.2815422076300322,-0.4124003539239191,0.2833452495627491,-0.3074667718618716,0.4621682793631443,em
30,-0.22714595861214143,-0.3670721103780149,0.3686715793948896,0.12814484889423267,-0.19514634277295256,-0.17683213659129343,0.1623613848714434,0.26157659306132436,-0.3671681548553139,0.16155154451998513,-0.26483014169865515,0.5158888941664982,em
31,-0.21915475742112198,-0.326344084575412,0.35162759194987125,0.01163201593922602,0.003191937865650739,-0.25376444139039595,0.03978401861176678,0.42908927098643485,-0.42355676307298024,0.12547196543640302,-0.21692147163961828,0.4789447173101799,em
32,-0.23316417146731946,-0.2776195365514212,0.30563288855780135,0.0022285270200542795,0.047478321855030106,-0.2503590580641829,-0.03291316897479368,0.4988749261176716,-0.43542588735003407,0.10353401270891159,-0.19806281245986687,0.46979595860815115,em
33,-0.2625095936810759,-0.27020407816682507,0.3139110275991565,-0.0030493363688474705,0.04283615242080475,-0.22592812108465263,-0.07339778908508272,0.5160049420018896,-0.39953222730327653,0.04710218999117563,-0.17699552497423546,0.4917623586509699,em
34,-0.3125895475453184,-0.2596550293165846,0.29756295925204845,0.02010667261682611,0.012406228252950196,-0.19204343434830168,-0.07030510468292912,0.442352688671158,-0.30059268072983836,0.01827736665957022,-0.2509872604030229,0.5954671415734472,em
35,-0.4730984507443224,-0.04089874267421955,0.26548845698495277,-0.12045008908555406,0.20062661313824193,-0.4472726173887974,0.23452127846223328,0.2659771583677242,-0.2799960369365475,-0.07663640629641605,-0.017038874344861177,0.4887777105175746,em
